timestamp,side,quantity,price,calculated_amount,fee,PnL,Cumulative_PnL
2024-03-22 00:54:00,1,0.00514583,97166000,499999.71777999995,249.99,-500249.70777999994,-50621794.71928016
2024-03-22 00:54:00,1,0.01,97166000,971660.0,485.83,-972145.83,-51593940.54928016
2024-03-22 00:54:00,0,0.1,97024000,9702400.0,4851.2,9697548.8,-41896391.749280155
2024-03-22 00:54:00,0,0.1,97023000,9702300.0,4851.15,9697448.85,-32198942.899280153
2024-03-22 00:54:00,1,0.1,97134000,9713400.0,4856.7,-9718256.7,-41917199.59928015
2024-03-22 00:54:00,0,0.00058947,97007000,57182.716290000004,28.59,57154.12629000001,-41860045.47299015
2024-03-22 00:54:00,0,0.01026983,97007000,996245.39881,498.12,995747.27881,-40864298.194180146
2024-03-22 00:54:00,0,0.0316,97012000,3065579.2,1532.78,3064046.4200000004,-37800251.774180144
2024-03-22 00:54:00,0,0.0018,97012000,174621.6,87.31,174534.29,-37625717.484180145
2024-03-22 00:54:00,0,0.0106,97012000,1028327.2,514.16,1027813.0399999999,-36597904.444180146
2024-03-22 00:54:00,0,0.0075,97012000,727590.0,363.79,727226.21,-35870678.234180145
2024-03-22 00:54:00,0,0.00803519,97011000,779501.8170899999,389.75,779112.0670899999,-35091566.16709015
2024-03-22 00:54:00,0,0.0027,97008000,261921.6,130.96,261790.64,-34829775.52709015
2024-03-22 00:54:00,0,0.0176,97008000,1707340.8,853.67,1706487.1300000001,-33123288.39709015
2024-03-22 00:54:00,0,0.004,97004000,388016.0,194.0,387822.0,-32735466.39709015
2024-03-22 00:54:00,0,0.00120253,97012000,116659.84036,58.32,116601.52036,-32618864.876730148
2024-03-22 00:55:00,1,5.246e-05,97087000,5093.184020000001,2.54,-5095.724020000001,-32623960.60075015
2024-03-22 00:55:00,1,0.000515,97087000,49999.80500000001,24.99,-50024.795000000006,-32673985.39575015
2024-03-22 00:55:00,1,0.00010309,97096000,10009.62664,5.0,-10014.62664,-32684000.02239015
2024-03-22 00:55:00,1,0.01029516,97133000,999999.77628,499.99,-1000499.76628,-33684499.78867015
2024-03-22 00:55:00,1,5.246e-05,97090000,5093.3414,2.54,-5095.8814,-33689595.67007015
2024-03-22 00:56:00,0,0.00201194,96969000,195095.80985999998,97.54,194998.26985999997,-33494597.40021015
2024-03-22 00:56:00,0,0.015,96969000,1454535.0,727.26,1453807.74,-32040789.66021015
2024-03-22 00:56:00,0,0.00596177,96968000,578100.91336,289.05,577811.86336,-31462977.796850152
2024-03-22 00:56:00,0,0.00695828,96960000,674674.8288,337.33,674337.4988000001,-30788640.298050154
2024-03-22 00:56:00,1,0.1,97092000,9709200.0,4854.6,-9714054.6,-40502694.89805015
2024-03-22 00:56:00,0,0.0012890999999999998,96967000,125000.15969999999,62.5,124937.65969999999,-40377757.23835015
2024-03-22 00:56:00,0,0.00227006,96967000,220120.90802,110.06,220010.84802,-40157746.39033015
2024-03-22 00:56:00,0,0.0017297999999999999,96967000,167733.51659999997,83.86,167649.6566,-39990096.73373015
2024-03-22 00:56:00,0,0.0027,96967000,261810.90000000002,130.9,261680.00000000003,-39728416.73373015
2024-03-22 00:56:00,0,0.01855977,96967000,1799685.21759,899.84,1798785.37759,-37929631.35614015
2024-03-22 00:56:00,0,0.00208382,96967000,202061.77394,101.03,201960.74394000001,-37727670.61220015
2024-03-22 00:56:00,0,0.0039,96967000,378171.3,189.08,377982.22,-37349688.39220015
2024-03-22 00:56:00,0,0.004,96950000,387800.0,193.9,387606.1,-36962082.29220015
2024-03-22 00:56:00,0,0.0019,96950000,184205.0,92.1,184112.9,-36777969.39220015
2024-03-22 00:56:00,0,0.00557,96946000,539989.22,269.99,539719.23,-36238250.16220015
2024-03-22 00:56:00,0,0.0136,96948000,1318492.7999999998,659.24,1317833.5599999998,-34920416.60220015
2024-03-22 00:56:00,0,0.00132233,96948000,128197.24884,64.09,128133.15884,-34792283.44336015
2024-03-22 00:56:00,0,0.041137400000000005,96948000,3988188.6552000004,1994.09,3986194.5652000005,-30806088.87816015
2024-03-22 00:56:00,0,0.00159322,96948000,154459.49256,77.22,154382.27256,-30651706.60560015
2024-03-22 00:56:00,1,0.1,97078000,9707800.0,4853.9,-9712653.9,-40364360.50560015
2024-03-22 00:56:00,0,0.00120438,96948000,116762.23224,58.38,116703.85224,-40247656.65336014
2024-03-22 00:56:00,0,0.0012772,96948000,123821.9856,61.91,123760.0756,-40123896.577760145
2024-03-22 00:56:00,0,0.0027,96948000,261759.6,130.87,261628.73,-39862267.84776015
2024-03-22 00:56:00,1,0.06329509,97092000,6145446.87828,3072.72,-6148519.59828,-46010787.446040146
2024-03-22 00:56:00,0,0.00160815,96948000,155906.92620000002,77.95,155828.9762,-45854958.46984015
2024-03-22 00:57:00,0,0.0179,96988000,1736085.2,868.04,1735217.16,-44119741.30984015
2024-03-22 00:57:00,0,0.01708897,97021000,1657988.95837,828.99,1657159.96837,-42462581.34147015
2024-03-22 00:57:00,0,0.02191103,97021000,2125830.0416300003,1062.91,2124767.13163,-40337814.20984015
2024-03-22 00:57:00,1,0.00103092,97131000,100134.29052000001,50.06,-100184.35052,-40437998.56036015
2024-03-22 00:57:00,0,0.00215594,96988000,209100.30871999997,104.55,208995.75871999998,-40229002.801640145
2024-03-22 00:57:00,0,0.00380328,96986000,368864.91408,184.43,368680.48408,-39860322.317560144
2024-03-22 00:57:00,0,0.0029221,96988000,283408.6348,141.7,283266.9348,-39577055.382760145
2024-03-22 00:57:00,0,0.00292063,96987000,283263.14181,141.63,283121.51181,-39293933.87095015
2024-03-22 00:57:00,0,0.001,96987000,96987.0,48.49,96938.51,-39196995.36095015
2024-03-22 00:57:00,0,0.00148708,96987000,144227.42796,72.11,144155.31796000001,-39052840.04299015
2024-03-22 00:57:00,0,0.0378,96988000,3666146.4,1833.07,3664313.33,-35388526.71299015
2024-03-22 00:58:00,0,0.00621831,97022000,603312.87282,301.65,603011.22282,-34785515.49017015
2024-03-22 00:58:00,0,0.00109674,97022000,106407.90827999999,53.2,106354.70827999999,-34679160.781890154
2024-03-22 00:58:00,0,0.00280472,97022000,272119.54384,136.05,271983.49384,-34407177.28805015
2024-03-22 00:58:00,0,0.01679229,97022000,1629221.5603800002,814.61,1628406.95038,-32778770.33767015
2024-03-22 00:58:00,0,0.00410052,97022000,397840.65144,198.92,397641.73144,-32381128.60623015
2024-03-22 00:58:00,0,0.00579565,97022000,562305.5543000001,281.15,562024.4043,-31819104.20193015
2024-03-22 00:58:00,0,0.00219177,97022000,212649.90894,106.32,212543.58894,-31606560.612990152
2024-03-22 00:59:00,1,0.1,97149000,9714900.0,4857.45,-9719757.45,-41326318.06299015
2024-03-22 01:00:00,1,0.01034178,97137000,1004569.48386,502.28,-1005071.7638600001,-42331389.82685015
2024-03-22 01:00:00,1,0.08965822,97137000,8709130.516139999,4354.56,-8713485.07614,-51044874.902990155
2024-03-22 01:00:00,1,0.01029399,97144000,999999.3645599999,499.99,-1000499.3545599999,-52045374.25755016
2024-03-22 01:01:00,0,0.00672223,96846000,651021.08658,325.51,650695.57658,-51394678.680970155
2024-03-22 01:01:00,0,0.0020677,96850000,200256.745,100.12,200156.625,-51194522.055970155
2024-03-22 01:01:00,0,0.039,96850000,3777150.0,1888.57,3775261.43,-47419260.625970155
2024-03-22 01:01:00,0,0.00205894,96850000,199408.339,99.7,199308.639,-47219951.98697016
2024-03-22 01:01:00,0,0.00366737,96850000,355184.7845,177.59,355007.1945,-46864944.79247016
2024-03-22 01:01:00,0,0.01039054,96846000,1006282.23684,503.14,1005779.09684,-45859165.695630156
2024-03-22 01:01:00,0,0.02199652,96850000,2130362.962,1065.18,2129297.7819999997,-43729867.91363016
2024-03-22 01:01:00,0,0.01479016,96850000,1432426.996,716.21,1431710.786,-42298157.12763016
2024-03-22 01:01:00,0,0.00450913,96850000,436709.2405,218.35,436490.89050000004,-41861666.23713016
2024-03-22 01:01:00,0,0.00574981,96850000,556869.0985,278.43,556590.6684999999,-41305075.56863016
2024-03-22 01:01:00,0,0.00381535,96846000,369501.3861,184.75,369316.6361,-40935758.93253016
2024-03-22 01:01:00,0,0.00616037,96850000,596631.8345,298.31,596333.5244999999,-40339425.40803016
2024-03-22 01:03:00,1,0.01719504,96770000,1663964.0208,831.98,-1664796.0008,-42004221.40883016
2024-03-22 01:04:00,0,0.01456,96747000,1408636.32,704.31,1407932.01,-40596289.39883016
2024-03-22 01:04:00,0,0.00850614,96747000,822943.5265800001,411.47,822532.0565800001,-39773757.34225016
2024-03-22 01:04:00,0,0.00173015,96747000,167386.82205,83.69,167303.13205,-39606454.21020016
2024-03-22 01:04:00,0,0.0020832,96747000,201543.3504,100.77,201442.5804,-39405011.62980016
2024-03-22 01:04:00,0,0.00410596,96747000,397239.31211999996,198.61,397040.70212,-39007970.927680165
2024-03-22 01:04:00,0,0.00124871,96747000,120808.94637,60.4,120748.54637000001,-38887222.381310165
2024-03-22 01:04:00,0,0.016,96771000,1548336.0,774.16,1547561.84,-37339660.54131016
2024-03-22 01:04:00,0,0.00157923,96747000,152785.76481,76.39,152709.37480999998,-37186951.16650016
2024-03-22 01:04:00,0,0.00242528,96771000,234696.77088000003,117.34,234579.43088000003,-36952371.735620156
2024-03-22 01:04:00,0,0.00474834,96771000,459501.61014,229.75,459271.86014,-36493099.87548015
2024-03-22 01:04:00,0,0.00211991,96773000,205150.05043,102.57,205047.48043,-36288052.39505015
2024-03-22 01:04:00,0,0.00205961,96773000,199314.63853,99.65,199214.98853,-36088837.40652015
2024-03-22 01:04:00,0,0.01772048,96773000,1714864.01104,857.43,1714006.58104,-34374830.82548015
2024-03-22 01:04:00,0,0.00661392,96747000,639876.91824,319.93,639556.98824,-33735273.837240145
2024-03-22 01:04:00,0,0.00177649,96747000,171870.07803,85.93,171784.14803,-33563489.68921015
2024-03-22 01:04:00,0,0.00666022,96733000,644263.06126,322.13,643940.93126,-32919548.757950146
2024-03-22 01:04:00,0,0.00358107,96747000,346457.77929,173.22,346284.55929,-32573264.198660146
2024-03-22 01:04:00,0,0.0039618000000000006,96732000,383232.8376,191.61,383041.22760000004,-32190222.971060146
2024-03-22 01:04:00,1,0.04906916,96769000,4748373.54404,2374.18,-4750747.72404,-36940970.69510014
2024-03-22 01:04:00,1,0.000124,96769000,11999.356,5.99,-12005.346,-36952976.041100144
2024-03-22 01:04:00,0,0.01441494,96643000,1393103.04642,696.55,1392406.49642,-35560569.54468014
2024-03-22 01:04:00,0,0.03,96643000,2899290.0,1449.64,2897840.36,-32662729.18468014
2024-03-22 01:04:00,1,0.00103263,96840000,99999.8892,49.99,-100049.87920000001,-32762779.06388014
2024-03-22 01:04:00,1,0.00516283,96840000,499968.4572,249.98,-500218.4372,-33262997.50108014
2024-03-22 01:04:00,1,0.07028061,96832000,6805412.027519999,3402.7,-6808814.727519999,-40071812.22860014
2024-03-22 01:04:00,1,0.00072284,96840000,69999.8256,34.99,-70034.8156,-40141847.04420014
2024-03-22 01:04:00,0,0.00305094,96730000,295117.4262,147.55,294969.8762,-39846877.16800014
2024-03-22 01:04:00,0,0.0018308,96730000,177093.284,88.54,177004.744,-39669872.42400014
2024-03-22 01:04:00,0,0.00054759,96730000,52968.3807,26.48,52941.9007,-39616930.52330013
2024-03-22 01:04:00,0,0.0020352,96730000,196864.896,98.43,196766.46600000001,-39420164.057300135
2024-03-22 01:04:00,0,0.00193745,96730000,187409.5385,93.7,187315.83849999998,-39232848.218800135
2024-03-22 01:04:00,0,0.00394916,96732000,382010.14512,191.0,381819.14512,-38851029.07368013
2024-03-22 01:04:00,0,0.03,96731000,2901930.0,1450.96,2900479.04,-35950550.03368013
2024-03-22 01:04:00,0,0.00305151,96730000,295172.5623,147.58,295024.9823,-35655525.051380135
2024-03-22 01:04:00,0,0.00168281,96730000,162778.2113,81.38,162696.8313,-35492828.22008014
2024-03-22 01:05:00,0,0.00245768,96764000,237814.94752,118.9,237696.04752,-35255132.17256014
2024-03-22 01:05:00,1,0.1,96917000,9691700.0,4845.85,-9696545.85,-44951678.02256014
2024-03-22 01:05:00,1,0.00065121,96980000,63154.3458,31.57,-63185.9158,-45014863.93836014
2024-03-22 01:05:00,1,0.01732343,96878000,1678259.25154,839.12,-1679098.3715400002,-46693962.30990014
2024-03-22 01:07:00,0,0.1,96639000,9663900.0,4831.95,9659068.05,-37034894.25990014
2024-03-22 01:07:00,0,0.0036,96639000,347900.39999999997,173.95,347726.44999999995,-36687167.809900135
2024-03-22 01:07:00,0,0.012,96639000,1159668.0,579.83,1159088.17,-35528079.63990013
2024-03-22 01:08:00,1,0.1,96768000,9676800.0,4838.4,-9681638.4,-45209718.03990013
2024-03-22 01:08:00,1,0.01038444,96769000,1004891.87436,502.44,-1005394.31436,-46215112.35426013
2024-03-22 01:08:00,1,0.00752434,96772000,728145.43048,364.07,-728509.5004799999,-46943621.85474013
2024-03-22 01:10:00,1,0.08127000000000001,96672000,7856533.44,3928.26,-7860461.7,-54804083.55474013
2024-03-22 01:10:00,1,0.00012413,96672000,11999.895359999999,5.99,-12005.885359999998,-54816089.44010013
2024-03-22 01:10:00,1,0.1,96720000,9672000.0,4836.0,-9676836.0,-64492925.44010013
2024-03-22 01:10:00,0,0.0031874000000000004,96567000,307797.65580000007,153.89,307643.76580000005,-64185281.674300134
2024-03-22 01:10:00,1,0.0008,96787000,77429.6,38.71,-77468.31000000001,-64262749.98430014
2024-03-22 01:11:00,0,0.08289135,96807000,8024462.91945,4012.23,8020450.6894499995,-56242299.29485014
2024-03-22 01:11:00,0,0.1,96806000,9680600.0,4840.3,9675759.7,-46566539.59485014
2024-03-22 01:11:00,0,0.00928969,96807000,899307.01983,449.65,898857.36983,-45667682.22502014
2024-03-22 01:11:00,0,0.00781896,96807000,756930.06072,378.46,756551.60072,-44911130.62430014
2024-03-22 01:11:00,0,0.02064388,96829000,1998926.25652,999.46,1997926.79652,-42913203.827780135
2024-03-22 01:11:00,0,0.049947000000000005,96829000,4836318.063,2418.15,4833899.913,-38079303.91478013
2024-03-22 01:11:00,1,0.0026,96864000,251846.4,125.92,-251972.32,-38331276.23478013
2024-03-22 01:11:00,1,0.00516096,96881000,499998.96576,249.99,-500248.95576,-38831525.190540135
2024-03-22 01:11:00,0,0.007667,96796000,742134.932,371.06,741763.872,-38089761.31854013
2024-03-22 01:11:00,0,0.0001,96694000,9669.4,4.83,9664.57,-38080096.74854013
2024-03-22 01:11:00,1,0.0032,96790000,309728.0,154.86,-309882.86,-38389979.60854013
2024-03-22 01:11:00,0,0.02940912,96829000,2847655.68048,1423.82,2846231.8604800003,-35543747.74806013
2024-03-22 01:12:00,1,0.00403413,96899000,390903.16287000006,195.45,-391098.61287000007,-35934846.36093013
2024-03-22 01:12:00,1,0.03978103,96901000,3854821.58803,1927.41,-3856748.9980300004,-39791595.35896013
2024-03-22 01:12:00,1,0.1,96901000,9690100.0,4845.05,-9694945.05,-49486540.408960134
2024-03-22 01:12:00,1,0.00242486,96863000,234879.21418,117.43,-234996.64418,-49721537.05314013
2024-03-22 01:13:00,1,0.01019395,96752000,986285.0504000001,493.14,-986778.1904000001,-50708315.24354013
2024-03-22 01:13:00,1,0.1,96752000,9675200.0,4837.6,-9680037.6,-60388352.84354013
2024-03-22 01:14:00,0,0.0001,96771000,9677.1,4.83,9672.27,-60378680.57354013
2024-03-22 01:18:00,0,0.0001,96711000,9671.1,4.83,9666.27,-60369014.303540125
2024-03-22 01:19:00,0,0.06417954,96748000,6209242.135919999,3104.62,6206137.515919999,-54162876.78762013
2024-03-22 01:19:00,1,0.00340116,96861000,329439.75876,164.71,-329604.46876,-54492481.256380126
2024-03-22 01:19:00,1,0.1,96840000,9684000.0,4842.0,-9688842.0,-64181323.256380126
2024-03-22 01:19:00,0,0.00040343,96745000,39029.83535,19.51,39010.32535,-64142312.931030124
2024-03-22 01:19:00,0,0.03582046,96748000,3465557.8640799997,1732.77,3463825.0940799997,-60678487.83695012
2024-03-22 01:19:00,0,0.03775008,96747000,3652206.98976,1826.1,3650380.8897599997,-57028106.94719012
2024-03-22 01:25:00,0,0.0814,97053000,7900114.2,3950.05,7896164.15,-49131942.79719012
2024-03-22 01:25:00,0,0.018514,97053000,1796839.2419999999,898.41,1795940.832,-47336001.96519012
2024-03-22 01:25:00,0,8.6e-05,97053000,8346.558,4.17,8342.388,-47327659.57719012
2024-03-22 01:26:00,0,0.1,97039000,9703900.0,4851.95,9699048.05,-37628611.52719012
2024-03-22 01:26:00,0,0.0215,97032000,2086187.9999999998,1043.09,2085144.9099999997,-35543466.61719012
2024-03-22 01:26:00,1,0.02197994,97147000,2135285.23118,1067.64,-2136352.8711800002,-37679819.48837012
2024-03-22 01:26:00,1,0.07802006,97147000,7579414.76882,3789.7,-7583204.46882,-45263023.95719012
2024-03-22 01:26:00,1,0.00525554,97131000,510475.85574,255.23,-510731.08574,-45773755.04293012
2024-03-22 01:26:00,1,0.05,97131000,4856550.0,2428.27,-4858978.27,-50632733.31293012
2024-03-22 01:26:00,1,0.09990219,97134000,9703899.32346,4851.94,-9708751.26346,-60341484.57639012
2024-03-22 01:26:00,0,0.0064,97025000,620960.0,310.48,620649.52,-59720835.056390114
2024-03-22 01:26:00,0,0.0171,97027000,1659161.7,829.58,1658332.1199999999,-58062502.93639012
2024-03-22 01:26:00,0,0.00020613,97028000,20000.38164,10.0,19990.38164,-58042512.554750115
2024-03-22 01:27:00,1,0.00714743,97137000,694279.90791,347.13,-694627.03791,-58737139.592660114
2024-03-22 01:27:00,1,0.00603004,97137000,585739.99548,292.86,-586032.85548,-59323172.448140115
2024-03-22 01:27:00,1,0.00030884,97137000,29999.79108,14.99,-30014.78108,-59353187.229220115
2024-03-22 01:27:00,1,0.00661369,97137000,642434.00553,321.21,-642755.2155299999,-59995942.444750115
2024-03-22 01:27:00,1,0.0722115,97138000,7014480.687,3507.24,-7017987.927,-67013930.37175012
2024-03-22 01:27:00,0,0.00258955,97024000,251248.4992,125.62,251122.8792,-66762807.49255012
2024-03-22 01:27:00,1,0.00046601,97124000,45260.75524,22.63,-45283.385239999996,-66808090.87779012
2024-03-22 01:27:00,0,0.027089999999999996,97029000,2628515.6099999994,1314.25,2627201.3599999994,-64180889.517790124
2024-03-22 01:27:00,0,0.01459991,97029000,1416614.66739,708.3,1415906.36739,-62764983.150400124
2024-03-22 01:27:00,0,0.0097,97029000,941181.3,470.59,940710.7100000001,-61824272.44040012
2024-03-22 01:27:00,0,0.00418388,97025000,405940.957,202.97,405737.987,-61418534.45340012
2024-03-22 01:27:00,1,0.03396499,97124000,3298815.68876,1649.4,-3300465.0887599997,-64718999.54216012
2024-03-22 01:28:00,0,0.0051,97022000,494812.2,247.4,494564.8,-64224434.74216013
2024-03-22 01:28:00,0,0.00137212,97022000,133125.82663999998,66.56,133059.26664,-64091375.47552013
2024-03-22 01:28:00,1,0.0064,97132000,621644.8,310.82,-621955.62,-64713331.095520124
2024-03-22 01:29:00,0,0.01343605,96998000,1303269.9779,651.63,1302618.3479000002,-63410712.74762012
2024-03-22 01:29:00,0,0.1834,96991000,17788149.400000002,8894.07,17779255.330000002,-45631457.41762012
2024-03-22 01:29:00,1,0.06368863,97112000,6184930.236559999,3092.46,-6188022.696559999,-51819480.11418012
2024-03-22 01:29:00,0,0.06906395,96998000,6699065.0221,3349.53,6695715.492099999,-45123764.62208012
2024-03-22 01:29:00,0,0.0175,96998000,1697465.0000000002,848.73,1696616.2700000003,-43427148.352080114
2024-03-22 01:29:00,0,0.0013,96997000,126096.09999999999,63.04,126033.06,-43301115.29208011
2024-03-22 01:29:00,0,0.00176585,96997000,171282.15245,85.64,171196.51244999998,-43129918.77963011
2024-03-22 01:29:00,0,0.00412472,96995000,400077.21640000003,200.03,399877.1864,-42730041.59323011
2024-03-22 01:29:00,0,0.02,96991000,1939820.0,969.91,1938850.09,-40791191.50323011
2024-03-22 01:29:00,0,0.0099,96991000,960210.9,480.1,959730.8,-39831460.70323011
2024-03-22 01:29:00,0,0.04067425,96991000,3945036.18175,1972.51,3943063.67175,-35888397.03148011
2024-03-22 01:29:00,0,0.0024465999999999997,96997000,237312.86019999997,118.65,237194.21019999997,-35651202.821280114
2024-03-22 01:31:00,0,0.0014,96779000,135490.6,67.74,135422.86000000002,-35515779.961280115
2024-03-22 01:31:00,0,0.07346763,96776000,7109903.3608800005,3554.95,7106348.41088,-28409431.550400116
2024-03-22 01:31:00,1,0.06527809999999999,96918000,6326622.895799999,3163.31,-6329786.205799999,-34739217.75620011
2024-03-22 01:31:00,1,0.03399964,96918000,3295177.10952,1647.58,-3296824.68952,-38036042.445720114
2024-03-22 01:31:00,1,0.00072226,96918000,69999.99467999999,34.99,-70034.98468,-38106077.43040011
2024-03-22 01:31:00,0,0.0008,96771000,77416.8,38.7,77378.1,-38028699.33040011
2024-03-22 01:33:00,1,0.05045482,96910000,4889576.606199999,2444.78,-4892021.3862,-42920720.716600105
2024-03-22 01:38:00,0,0.03988802,96690000,3856772.6538000004,1928.38,3854844.2738000005,-39065876.442800105
2024-03-22 01:38:00,0,0.00140593,96690000,135939.3717,67.96,135871.4117,-38930005.0311001
